key,Pressure,Power1,Power2,Vibration_Peak1,Vibration_RMS1,Vibration_Peak2,Vibration_RMS2
4,1027.722771,1747.499571,2086.473889,470.3283586,1.853753427,1782.252951,0.893931566
4,1022.711657,1757.63374,2067.984813,458.3445322,1.850137995,1771.662869,0.900464233
4,1015.609563,1761.379321,2081.903528,453.1147146,1.855974496,1746.26158,0.911750016
4,1016.780197,1788.646097,2224.604587,473.5084131,1.868324043,1795.875406,0.95126117
4,1024.195331,1800.74752,2299.02755,479.9222346,1.863111902,1859.445312,0.970087425
4,1018.997174,1773.589442,2290.879168,488.6225436,1.870184032,1886.602426,0.982040249
4,1018.784642,1791.571065,2287.323068,491.0072031,1.863134635,1864.738679,0.97522696
4,1016.996972,1741.095617,1984.544762,446.80075,1.848158365,1860.277917,0.951505536
4,1019.291124,1745.906883,2061.155493,453.7127796,1.845591117,1772.274366,0.927828073
4,1021.56557,1758.646516,2048.733941,456.0312192,1.856374793,1799.077706,0.921430267
4,1021.576657,1767.22264,2068.893311,465.2659083,1.864110577,1810.530895,0.925420691
4,1022.823606,1766.77189,2075.742991,470.6327973,1.884096009,1783.45664,0.926361126
4,1028.353216,1755.216773,2053.990703,469.8509533,1.8753338,1782.252951,0.937767634
4,1020.800203,1766.627949,2183.614245,479.1921996,1.875878057,1771.662869,0.972501243
4,1016.922747,1787.230171,2283.79558,474.9557169,1.872632832,1746.26158,0.973099336
4,1023.235794,1791.624193,2300.755515,468.1241378,1.877563499,1795.875406,0.975485697
4,1019.886024,1787.546728,2327.927233,482.6528874,1.882524516,1859.445312,0.967255898
4,1021.455832,1761.37926,1991.685675,452.8025915,1.880799501,1886.602426,0.948537227
4,1016.991372,1772.79531,2065.385648,458.5063278,1.871345175,1810.530895,0.918725381
4,1021.155022,1775.036312,2030.897574,464.2790951,1.867882253,1783.45664,0.91418452
4,1016.069847,1773.545218,2039.424517,456.8598139,1.854715664,1782.252951,0.917249623
4,1027.24236,1761.611228,2055.250646,460.673714,1.860607546,1771.662869,-3.46E-05
4,1018.213629,1748.383771,2049.471102,455.3034705,1.864358177,1746.26158,0.923944711
4,1018.252124,1783.990407,2227.102865,469.3750064,1.863942976,1795.875406,0.956027649
4,1027.952524,1804.790846,2298.107639,478.3413066,1.878723318,1859.445312,0.983824852
4,1021.137865,1790.090265,2287.402799,486.9727399,1.885984099,1886.602426,0.995920095
4,1019.830373,1771.252555,2300.033303,499.1900313,1.876499776,1864.738679,0.998864381
4,1013.365219,1757.675076,1961.535431,452.5856054,1.859235332,1860.277917,0.959295438
4,1022.152848,1756.186222,2086.545877,465.1497237,1.860876697,1772.274366,0.942099601
4,1028.67991,1761.75023,2052.358559,466.2246051,1.862991777,1864.738679,0.916315499
4,1029.957942,1758.54058,2071.118183,465.547072,1.87703554,1860.277917,0.927952878
4,1011.800924,1762.985996,2047.96692,471.6142747,1.88387015,1772.274366,0.927827787
4,1019.677349,1773.10282,2080.732045,466.7923351,1.869287241,1799.077706,0.926757959
4,1022.033479,1764.144577,2176.72643,468.1038529,1.864424038,1758.245081,0.962673264
4,1012.728193,1773.711388,2269.269101,486.2550582,1.871655665,1774.25795,1.000009176
4,1017.086486,1796.302873,2280.85555,474.9732491,1.886957819,1782.382966,0.966088838
4,1010.521956,1782.425076,2277.473249,472.5550546,1.890988186,1836.842202,0.963650216
4,1020.065033,1755.666439,1933.467176,442.5884991,1.856101762,1875.088025,0.934373122
4,1024.339198,1750.447434,2046.078567,456.362046,1.867715051,1828.056394,0.917692766
4,1018.475038,1769.270986,2035.264961,462.1686203,1.85625107,1810.530895,0.904297158
4,1016.2991,1773.342941,2050.80752,470.4771984,1.8494054,1783.45664,0.901469493
4,1019.861658,1764.471004,2051.861673,468.2436022,1.854322587,1782.252951,0.920566568
4,1019.55154,1769.753389,2052.741388,465.5196617,1.870106671,1771.662869,0.916705758
4,1018.337382,1793.024377,2167.936239,483.6264197,1.896305156,1746.26158,0.950333157
4,1020.911544,1799.242096,2284.514778,485.0978948,1.883691143,1795.875406,0.992220175
4,1019.111315,1796.335458,2276.825362,486.0393801,1.879207225,1859.445312,0.989135218
4,1020.332576,1792.318771,2305.639051,481.7504672,1.881632415,1783.744536,0.984047269
4,1019.652984,1760.856684,2000.835376,448.5456969,1.857264882,1732.63852,0.942852613
4,1019.996125,1783.161621,2059.723776,472.061949,1.874316623,1722.419167,0.93863948
4,1028.448652,1765.106057,2025.73689,474.7052133,1.868500542,1717.688052,0.925308366
4,1020.518901,1746.72861,2038.831701,465.0002912,1.872062966,1723.050559,0.931531916
4,1020.326698,1748.957169,2057.229199,472.9442711,1.867881724,1723.334165,0.946244734
4,1019.987118,1754.537924,2047.581431,466.7254267,1.860543853,1733.770786,0.936980042
4,1021.112216,1793.467592,2165.220098,473.6083518,1.872597543,1788.356306,0.95988621
4,1026.632509,1798.681031,2275.345106,469.7148507,1.872228478,1822.416184,1.002558275
4,1016.723297,1795.035758,2301.466523,484.0856056,1.909661735,1840.415083,1.004147392
4,1028.950069,1763.997856,2274.922627,490.7371832,1.900725224,1800.405139,1.031113619
4,1024.0185,1736.890102,1958.919739,440.4578264,1.864131653,1795.607603,0.959217916
4,1021.329555,1745.630569,2060.962915,444.2616312,1.861244833,1773.949096,0.951973215
4,1021.472726,1760.855486,2031.511526,466.0772398,1.869195431,1719.618763,0.934021961
4,1020.762426,1763.023746,2056.156734,463.0090927,1.864353761,1751.748286,0.944825505
4,1019.184148,1767.462184,2024.9877,483.0980825,1.872225484,1734.092079,0.940586717
4,1020.241936,1752.003504,2050.64692,470.3375702,1.872588062,1743.161435,0.956801485
4,1016.29805,1770.110161,2188.409409,476.4177549,1.871583563,1781.905791,0.964847571
4,1018.808974,1786.967467,2295.181322,478.2200482,1.877770307,1801.057648,0.978743751
4,1027.960975,1787.259115,2318.353705,482.5192882,1.866710867,1856.206813,0.985938759
4,1010.832239,1807.176066,2282.21038,486.0794505,1.867752026,1818.776591,0.990299171
4,1006.952047,1748.78548,1957.535888,456.4741114,1.868963002,1790.791231,0.950610457
4,1019.0266,1770.80039,2047.078726,461.5578513,1.862576204,1773.084542,0.949484689
4,1021.847546,1773.200092,2016.321854,473.1202967,1.873817408,1746.456334,0.936187445
4,1025.400898,1765.000318,2024.540587,465.9414206,1.863554525,1737.58797,0.937649712
4,1021.099607,1748.064733,2061.778644,469.1881526,1.872211365,1754.490592,0.946656134
4,1019.275879,1737.735646,2087.520092,470.0600937,1.870107198,1780.028816,0.932464759
4,1014.320309,1769.054875,2173.781025,489.2661084,1.885444504,1839.348233,0.975659625
4,1022.556871,1801.782217,2247.42143,494.1810201,1.891325775,1859.633818,1.002575472
4,1022.038575,1797.934694,2289.186865,488.606102,1.892153701,1860.764301,1.003383194
4,1023.343882,1760.91203,2300.436385,473.5448902,1.889187811,1872.722562,1.008503863
4,1006.895474,1755.232001,1946.663863,451.3657516,1.870132797,1800.789514,0.932590689
4,1025.952534,1781.033433,2054.14358,467.24262,1.883913293,1773.027044,0.949037782
4,1021.377908,1758.845857,2008.496904,466.7069606,1.867851282,1725.971636,0.940227356
4,1017.015955,1756.231824,2032.406441,463.3986363,1.863689086,1739.171262,0.937283873
4,1024.966246,1748.195396,2043.193734,475.5626732,1.864462945,1818.45576,0.941900138
4,1013.692361,1761.963598,2074.447151,460.521951,1.864790686,1782.504273,0.948136769
4,1020.38755,1790.018579,2164.775803,468.1667678,1.880297317,1820.605383,0.980622441
4,1014.938153,1775.79611,2294.296818,487.0771125,1.887721051,1836.842202,1.007782387
4,1015.426375,1768.337466,2295.338439,506.415335,1.896149739,1875.088025,1.013932177
4,1019.961093,1784.42891,2256.085806,499.0769146,1.898608373,1828.056394,1.007187724
4,1016.547757,1738.405638,1998.167155,457.9761626,1.856887009,1810.530895,0.954309453
4,1021.138897,1751.118565,2062.295611,453.186005,1.852004019,1783.45664,0.965479814
4,1021.275554,1761.258642,2044.848064,468.4487907,1.860255599,1782.252951,0.942114833
4,1015.107237,1783.650153,2038.946336,474.3816851,1.882019229,1771.662869,0.945767334
4,1016.492922,1782.769858,2036.081545,481.4354964,1.891526168,1746.26158,0.942756953
4,1014.060193,1760.415115,2055.99081,470.6624672,1.880432493,1795.875406,0.947553997
4,1023.741633,1758.501436,2176.995418,473.8346559,1.868816717,1859.445312,0.984903603
4,1018.849153,1798.643582,2281.900896,492.658251,1.887138143,1886.602426,1.019401514
4,1017.452987,1817.828287,2303.916851,475.1235257,1.883287756,1864.738679,1.018904322
4,1026.977285,1806.970855,2294.289354,471.8299975,1.898546027,1860.277917,1.017828669
4,1020.784177,1762.668743,1958.010602,442.286297,1.857637359,1772.274366,1.015620302
4,1018.463619,1778.33136,2043.869693,459.7096144,1.865412443,1799.077706,0.959199335
4,1025.464282,1764.281178,2033.665435,467.3065234,1.862034697,1758.245081,0.967988928
4,1021.889028,1736.537214,2023.469038,477.1719488,1.852517947,1774.25795,0.955608626
4,1029.239413,1750.847507,2028.827122,475.0854071,1.87170607,1782.382966,0.963998519
4,1017.325354,1772.26875,2064.342679,482.2388078,1.886753478,1766.678026,0.945605021
4,1021.168694,1777.137575,2170.342345,481.458186,1.887248107,1823.780067,0.993897115
4,1022.524265,1786.345878,2271.307667,494.4426165,1.882180223,1872.86154,1.012607544
4,1019.042231,1787.075137,2291.848309,496.5956942,1.881295551,1875.974455,1.023525118
4,1026.461954,1796.173346,2283.793924,480.6401698,1.879196944,1812.794945,1.014531624
4,1017.210439,1749.695908,1928.672772,458.5220343,1.852379991,1763.96627,1.021244324
4,1017.672501,1742.235535,2039.617389,479.115328,1.861053771,1785.454795,0.961068075
4,1027.146822,1747.921109,2011.583067,460.6312188,1.858797903,1718.626953,0.954911012
4,1016.99748,1756.110526,2039.663199,467.2554634,1.875682959,1733.701559,0.957632092
4,1023.066473,1770.048134,2052.464459,472.7360345,1.876591438,1754.625131,0.962280315
4,1018.95193,1739.954033,2050.151874,467.4587011,1.864084831,1790.5519,0.964754822
4,1028.219923,1772.484389,2165.00125,484.7266677,1.886511846,1836.765289,1.010289214
4,1026.084979,1807.257324,2293.139306,501.3127327,1.906485405,1853.099575,1.035783637
4,1018.835466,1802.640668,2280.2471,484.5996107,1.894350621,1855.124537,1.029733395
4,1021.270064,1815.552809,2292.758897,495.0877214,1.896119835,1890.587372,1.039756158
4,1014.948499,1746.013868,1984.748335,459.1241319,1.869936392,1804.958275,0.998076077
4,1019.402189,1769.630812,2064.378835,452.9852901,1.865457217,1764.385432,0.984566387
4,1017.972782,1779.88462,2032.286159,474.2260933,1.878233298,1747.649964,0.966055254
4,1012.983743,1770.108798,2008.657508,472.9197227,1.85772033,1735.275109,0.961243002
4,1023.787918,1766.015451,2021.709445,458.8680995,1.864508764,1741.912516,0.951930143
4,1016.681453,1761.562354,2050.855469,465.0158424,1.875075357,1767.634632,0.954758154
4,1015.024746,1784.502858,2194.03128,474.8142637,1.882131468,1837.117178,1.001240931
4,1015.441668,1791.641821,2272.321459,488.2007054,1.87984105,1826.320138,1.024079242
4,1017.11599,1797.884622,2306.759174,490.0627604,1.880804418,1821.963393,1.016895778
4,1019.124555,1790.775237,2276.641746,511.104199,1.908321595,1841.390742,1.020869367
4,1012.361012,1767.268515,1980.906934,471.839529,1.857227775,1775.124786,1.020609849
4,1024.251039,1753.694672,2044.009719,472.6618073,1.86449911,1791.433278,1.000299755
4,1022.393411,1747.718421,2021.157084,465.7210376,1.863306185,1759.673461,0.97988668
4,1018.803663,1756.830663,2037.432687,462.0259814,1.876764845,1757.666339,0.97130926
4,1020.865038,1770.116686,2048.34818,478.5230337,1.89035416,1785.75257,0.970020429
4,1018.631968,1759.663964,2045.200292,473.5566512,1.865793036,1734.384175,0.958173855
4,1024.713746,1797.459677,2150.929212,477.5518498,1.872495721,1831.750324,1.003843616
4,1021.44489,1790.39885,2284.643143,479.9538105,1.881216143,1894.268062,1.043396381
4,1016.336125,1778.991253,2299.572439,484.6775293,1.884272612,1884.139994,1.04846415
4,1011.626714,1778.962453,2285.354909,489.0526767,1.885091658,1846.695909,1.025012175
4,1019.923508,1716.931126,1940.27987,450.5856212,1.84827464,1835.000642,1.015661484
4,1023.381208,1749.928215,2067.622449,460.7527253,1.854824353,1782.748836,0.998666092
4,1020.295272,1760.750072,2048.414534,471.8932163,1.847634067,1739.588099,0.978199047
4,1016.882753,1777.806066,2058.119526,469.5655644,1.849073386,1730.577331,0.973082803
4,1023.853686,1789.386097,2031.026194,450.5717626,1.850342734,1764.6774,0.979408798
4,1019.545951,1759.360432,2041.074409,475.2385068,1.893273209,1761.627185,0.972501253
4,1018.860263,1761.537875,2211.292259,479.9056608,1.892284466,1846.164471,1.010537089
4,1019.129184,1779.124095,2294.505817,488.0096291,1.877141177,1868.01223,1.030811723
4,1016.259912,1795.867622,2278.018242,490.6888664,1.873159253,1869.446133,1.024864638
4,1022.742778,1800.668258,2290.391788,473.0017914,1.881348464,1826.226545,1.030523925
4,1015.970907,1739.017273,1949.72772,474.1230535,1.869128504,1928.899889,1.086995304
4,1020.401786,1772.709107,2021.779541,474.1657353,1.872905746,1907.751299,1.064548931
4,1011.292201,1771.348068,2024.605298,458.3670666,1.856499192,1891.52549,0.989760862
4,1023.864284,1767.539474,2031.318267,462.4199361,1.866416548,1782.307477,1.015011463
4,1024.137213,1751.072069,2051.130707,464.7513491,1.857737221,1757.1787,0.968191459
4,1013.325012,1744.829548,2045.800826,458.2122955,1.849783524,1740.307841,0.975951306
4,1020.018261,1775.199271,2179.843779,463.6617527,1.864442834,1828.211141,1.009228433
4,1014.167537,1789.188854,2275.96032,489.2303641,1.903020645,1893.765791,1.035801514
4,1020.135425,1807.1233,2288.898379,492.1697518,1.898935214,1857.262782,1.041726473
4,1021.165744,1785.97688,2295.400686,491.1802372,1.889337682,1816.916786,1.036159596
4,1028.357127,1751.471921,1962.62585,451.4166352,1.855885998,1767.035874,1.065968094
4,1020.998096,1751.959883,2024.400411,467.8482598,1.863587709,1835.203923,1.012923086
4,1018.224616,1754.294413,2012.083489,479.5323515,1.85637262,1824.892229,0.986609907
4,1027.387487,1762.712696,2019.100598,466.7954731,1.852649806,1806.281411,0.995373411
4,1023.066264,1766.124141,2036.61015,464.9034484,1.863335233,1811.650011,0.988845755
4,1020.702599,1779.268003,2037.591728,463.9556272,1.869407405,1788.379695,0.98271221
4,1023.922586,1768.986229,2175.925203,473.6337259,1.862549197,1874.671377,1.023497555
4,1018.827612,1769.503715,2292.655226,483.8954249,1.86738294,1882.047028,1.054491562
4,1025.556562,1791.487213,2287.956883,503.7156722,1.899035034,1901.146069,1.061183991
4,1020.009489,1810.487721,2265.165496,500.8506087,1.908429497,1919.790676,1.045680741
4,1029.359892,1741.864417,1966.32142,451.5271637,1.84150416,1836.265853,1.024678757
4,1020.6893,1756.75653,2054.974103,458.8631596,1.857520652,1825.692612,1.006348381
4,1030.236563,1773.141068,2041.762705,466.5518002,1.857183796,1800.790931,0.985808847
4,1023.509253,1779.298586,2022.042601,474.3376827,1.871123005,1804.240915,0.969495729
4,1016.961293,1768.623897,2024.404204,478.7123577,1.864618274,1802.949846,0.972864929
4,1017.562468,1756.787446,2042.265783,461.6131818,1.864415051,1809.370518,0.972669362
4,1026.557486,1762.821494,2192.997125,472.6096214,1.87918414,1839.73215,1.010988735
4,1022.433942,1799.607497,2289.451067,482.8502551,1.888016106,1848.308639,1.042478102
4,1020.429376,1787.776732,2320.196125,491.5877169,1.879770444,1921.101056,1.047111903
4,1023.383968,1793.042306,2297.038738,465.3659451,1.864549868,1903.030288,1.045557852
4,1021.767358,1758.836835,1950.05616,455.5960694,1.852826237,1854.639566,1.012317472
4,1017.432041,1766.661666,2022.342593,461.0651805,1.849347471,1869.159552,1.008872729
4,1018.110855,1770.860027,2018.988795,471.1880511,1.845799717,1782.771781,0.988547974
4,1019.09149,1739.608631,2038.670631,457.4268695,1.856900847,1829.744819,0.994360531
4,1015.444297,1758.73461,2082.269053,462.0952942,1.865634449,1787.452685,0.980802018
4,1020.371379,1766.397924,2060.225381,476.6564523,1.887812082,1804.869,0.980384896
4,1024.472568,1785.354921,2169.816505,477.9008501,1.872778264,1818.293386,1.024169585
4,1017.759825,1796.647245,2281.210042,492.2256231,1.87639106,1911.018933,1.059435049
4,1019.407067,1791.177465,2285.393877,470.5557856,1.881218533,1859.000942,1.045707396
4,1012.119165,1796.772689,2283.682865,475.5393021,1.885781606,1901.707324,1.068233794
4,1004.813968,1783.464964,1961.694212,453.3252584,1.859440093,1873.446066,1.064577152
4,1021.396653,1759.604465,2046.176045,459.782579,1.86629422,1850.370262,1.008998847
4,1018.048907,1748.100452,2023.662425,470.9640645,1.871413949,1865.897146,0.986564861
4,1024.096768,1764.451084,2066.410228,466.524947,1.848862756,1822.363533,0.981674995
4,1016.67829,1782.273029,2038.759868,459.9309276,1.851624289,1788.272194,0.974698417
4,1031.382643,1770.054821,2040.677534,452.1761337,1.84976184,1816.158774,0.980220984
4,1023.849936,1781.020556,2193.12637,462.7603451,1.875568031,1863.116497,1.028027124
4,1022.312604,1789.664673,2296.646591,487.0797502,1.889487878,1895.275791,1.055414834
4,1028.85722,1795.123041,2297.932306,495.3101782,1.869269533,1914.274243,1.040429585
4,1018.006613,1802.674693,2283.595041,484.026466,1.87051881,1908.867941,1.057046678
4,1030.087753,1744.29905,1998.542073,447.4142203,1.848671188,1917.131704,1.047772969
4,1021.404866,1757.149701,2040.439735,457.004357,1.846549376,1844.183396,0.997663979
4,1022.346397,1771.480041,2019.662253,485.1408999,1.869691931,1873.704071,0.980836379
4,1024.306185,1781.866838,2039.048783,464.4266565,1.854822328,1833.009029,0.989749743
4,1020.51297,1750.680463,2043.115805,466.1984675,1.864744638,1809.018548,0.983814436
4,1022.300458,1754.32912,2054.103316,467.6526123,1.871688474,1776.281662,0.993248294
4,1022.200522,1783.134866,2188.297997,457.4133974,1.855794171,1892.197895,1.023432498
4,1031.180248,1794.266664,2283.165705,472.6107812,1.861821509,1920.108224,1.036623442
4,1022.791235,1807.760985,2304.052075,483.3056266,1.88838969,1907.937217,1.047531292
4,1016.795555,1798.138283,2278.983144,501.0028059,1.892973016,1856.7004,1.041012234
4,1031.393855,1769.356317,1949.992682,467.1098457,1.846856481,1895.959494,1.032408737
4,1024.027778,1784.707894,2063.536503,450.577118,1.854101484,1829.731337,1.005471215
4,1030.34705,1757.73558,2053.38748,475.3635332,1.86281491,1844.767223,0.996067035
4,1024.347045,1745.450888,2044.797365,468.5885958,1.866655888,1862.378753,0.981473306
4,1028.754774,1776.349651,2058.629287,472.923705,1.857221559,1815.215894,0.969659696
4,1023.28848,1798.396335,2027.122855,462.0317921,1.855883291,1800.613938,0.978992775
4,1022.317194,1820.517911,2193.092226,459.8109777,1.864015297,1863.034883,1.014361678
4,1036.655497,1814.717384,2303.13223,484.9931328,1.867733573,1909.99721,1.042492684
4,1027.798878,1789.634575,2325.376405,482.0901311,1.871440132,1902.777329,1.061473957
4,1029.427679,1786.951913,2308.411174,470.5311479,1.857721438,1835.162104,1.061021106
4,1028.315985,1758.36641,1985.924817,452.8006239,1.840152751,1889.874668,1.051812652
4,1024.58526,1756.900669,2033.986115,460.2546932,1.844385583,1876.231948,1.019885339
4,1034.404548,1767.06846,2020.627926,454.7280648,1.846826768,1819.874668,1.003126075
4,1030.937505,1772.991883,2043.818904,464.3253028,1.863376483,1884.311881,1.003854289
4,1031.086975,1781.294603,2037.742976,470.5654275,1.876584632,1828.507547,0.991301761
4,1031.464017,1776.866619,2070.05087,471.7851002,1.860902949,1838.248729,0.994723377
4,1034.654113,1794.962256,2188.870799,473.1592393,1.872520313,1892.079643,1.039870216
4,1026.90026,1805.19977,2285.762488,467.1506729,1.869197614,1918.52337,1.03362402
4,1028.966625,1804.895771,2321.47399,485.334699,1.881586345,1879.774926,1.054234763
4,1024.998015,1818.085083,2301.863482,487.4511221,1.872673578,1918.05264,1.051267451
4,1030.859838,1774.166592,1959.531404,449.0178758,1.846686569,1833.825403,1.04578267
4,1026.738379,1785.447841,2056.683167,456.2599867,1.858724508,1870.932917,1.016697792
4,1023.554197,1777.139664,2029.940667,458.1459201,1.849884644,1879.774926,0.995912224
4,1031.500474,1773.7335,2030.635508,454.3185891,1.846329621,1863.305958,1.004324981
4,1028.071135,1784.710583,2036.804367,450.1296511,1.858525001,1870.276687,0.99843107
4,1027.916232,1768.952405,2050.408581,459.640277,1.864215886,1820.989474,0.99559915
4,1030.670309,1786.126981,2163.452674,480.5441763,1.880999225,1828.908627,1.052685874
4,1032.980362,1821.804343,2284.384425,488.9019849,1.870873156,1882.256181,1.060853038
4,1035.390545,1819.09223,2278.375134,481.4666988,1.863911584,1884.405004,1.064924796
4,1030.817544,1792.658859,2294.281959,473.5452987,1.866622198,1854.493108,1.061076046
4,1042.805092,1793.214392,1958.324083,447.6167389,1.835087477,1835.05376,1.057189324
4,1033.322811,1802.788493,2035.582181,463.1533081,1.856641622,1842.559754,1.010420865
4,1027.168351,1791.579593,2047.583098,462.3953774,1.861663528,1851.959347,1.008508637
4,1035.627435,1772.641279,2041.399294,458.9087585,1.861306714,1743.339471,0.994072605
4,1038.21942,1781.847313,2044.874386,460.1535615,1.853198086,1820.103524,0.990655744
4,1029.435696,1805.12393,2070.282176,450.548217,1.840586163,1766.749134,1.001568325
4,1040.007932,1820.002841,2165.640327,451.3072005,1.850237534,1808.683744,1.028996301
4,1041.172937,1805.221236,2296.878866,470.9953879,1.879221904,1882.134034,1.066216089
4,1047.364811,1801.673867,2267.045138,486.2649652,1.89198757,1856.894466,1.061398019
4,1038.383096,1791.552498,2255.016736,478.4985845,1.871450694,1860.139193,1.052155609
4,1052.4736,1777.645383,1984.295289,460.122407,1.843123787,1905.727169,1.054708629
4,1027.78759,1786.458571,2075.54695,455.5022529,1.852676813,1792.169544,1.015436846
4,1035.740801,1773.525796,2055.928813,450.5001554,1.844386355,1830.106608,1.00547719
4,1038.476729,1803.789423,2034.422804,460.6273836,1.853892456,1791.827554,0.999282092
4,1039.591918,1819.805272,2039.842935,460.2671407,1.863916544,1757.811855,0.995714655
4,1034.445367,1801.500823,2066.776186,459.1731998,1.862798572,1750.549057,0.981276228
4,1036.37045,1803.859408,2199.596253,472.2546205,1.863576844,1894.577426,1.041498689
4,1040.769174,1829.642437,2294.447784,481.3667933,1.869520087,1887.212004,1.069119092
4,1044.513063,1847.222744,2303.940027,463.3700876,1.866555714,1879.927691,1.075796206
4,1034.221421,1840.492201,2322.145137,473.5338804,1.885984809,1859.906136,1.05632591
4,1042.084032,1784.483368,1961.303986,458.3744718,1.855902111,1823.983007,1.101959765
4,1037.885027,1821.787264,2067.178939,456.7248402,1.859262138,1888.577161,1.029194536
4,1037.7172,1810.290773,2046.978531,458.4333545,1.868804879,1900.114813,0.999020267
4,1046.456793,1811.214648,2080.854841,463.2980016,1.85951086,1794.537081,0.99602863
4,1042.953206,1783.014317,2057.463061,456.2916642,1.855647538,1770.133154,0.998309476
4,1044.970184,1802.729838,2043.115983,476.4576622,1.862368617,1774.631933,0.980567486
4,1056.403682,1836.0959,2171.556608,466.3663361,1.86289609,1841.374766,1.038500329
4,1051.810479,1851.964745,2268.233856,472.5937068,1.877193855,1914.896174,1.074164255
4,1057.045912,1845.765063,2339.365957,487.9328989,1.891380498,1939.243638,1.078063926
4,1052.844111,1812.457792,2343.312601,478.0766878,1.881013042,1929.195403,1.0818198
4,1044.812223,1836.431056,1996.020496,443.4705142,1.867543772,1804.912014,1.081862643
4,1055.520723,1832.446107,2073.677883,459.4941063,1.878140198,1893.984791,1.038485028
4,1054.065558,1805.401023,2015.307711,456.6479836,1.863610514,1825.925808,0.991350421
4,1047.722708,1810.076534,2043.01123,456.0050211,1.871508273,1798.704017,1.01116836
4,1056.289555,1825.141402,2069.582576,452.0069277,1.883848451,1837.596906,0.998376503
4,1051.937567,1838.526227,2090.56691,459.2524862,1.885173448,1816.009305,1.039666392
4,1062.45626,1845.472577,2192.111273,479.8954694,1.896807686,1855.162147,1.041825353
4,1065.034801,1856.978902,2318.070052,487.0647536,1.897160803,1900.501166,1.052815841
4,1064.794553,1867.449913,2331.259918,480.8116906,1.902283104,1890.249929,1.062305945
4,1059.244693,1867.252945,2331.213367,473.119838,1.890998916,1899.012751,1.06348361
4,1071.603129,1835.613353,2000.166446,445.1923741,1.864263663,1797.989378,1.021243786
4,1064.708768,1826.843791,2069.685063,465.2325867,1.877563862,1792.380802,1.007794422
4,1071.752325,1841.264683,2068.872936,469.0549281,1.894500848,1790.84232,1.010994538
4,1073.922628,1853.718887,2042.753611,461.6400049,1.876404796,1810.466834,1.015490808
4,1073.844631,1859.45905,2056.922333,454.618271,1.880033432,1801.526594,0.986187353
4,1067.905665,1846.541649,2085.730897,451.4253944,1.897207347,1819.523931,1.04340052
4,1091.195239,1897.236475,2228.106774,478.3610963,1.93631476,1873.93166,1.087293334
4,1091.844418,1922.072174,2330.651816,492.7383988,1.938868358,1900.906029,1.087293334
4,1091.342802,1921.491133,2321.013112,486.7649904,1.925142402,1911.952539,1.00279591
4,1088.83516,1919.958317,2328.060379,488.3589331,1.946891424,1838.835885,1.057496228
4,1080.928299,1872.834037,2025.538448,464.9036477,1.915403291,1815.330671,1.038968717
4,1088.096767,1892.014163,2092.914271,481.0761724,1.937968915,1856.603487,1.030873628
4,1091.088594,1876.22683,2058.580848,473.6756324,1.929987946,1807.103724,1.008831875
4,1109.875793,1896.992293,2078.055844,482.2433328,1.930063605,1814.945019,1.018770881
4,1112.072214,1909.962271,2091.29536,490.7756657,1.981000835,1796.336351,1.016933625
4,1113.734564,1901.503017,2096.435211,481.6340257,1.950216731,1791.049141,1.022576493
4,1149.176278,1994.593321,2240.771529,495.5155151,1.997897066,1841.136474,1.057065485
4,1166.435683,2054.917183,2365.775771,508.1026745,2.061103908,1909.196463,1.056055762
4,1175.419595,2045.928061,2373.704466,506.1562286,2.072166696,1897.958207,1.044493454
4,1178.283201,2032.000337,2357.6858,508.1201696,2.059671576,1858.05285,1.047998481
4,1251.416355,2038.439868,2055.542278,515.0241146,2.130283749,1897.128721,1.03522517
4,1249.182876,2121.457387,2197.825309,492.901244,2.103275666,1835.035807,1.057496228
4,1231.233855,2223.382251,2114.871436,510.0004092,2.106512425,1816.79524,1.038968717
4,1256.457505,2201.191045,2129.019433,485.4864722,2.106252244,1826.675083,1.030873628
4,1238.860931,2227.901131,2115.569446,509.5499606,2.107500258,1841.92911,1.008831875
4,1261.577503,2192.302897,2123.68499,514.7466755,2.10053117,1824.292351,1.018770881
5,1003.989184,1735.807783,2038.341467,489.992355,1.865041067,1602.317787,0.870768612
5,1016.787494,1765.013556,2068.877663,447.0803281,1.845428484,1631.05031,0.902312742
5,1020.434033,1766.090159,1983.598355,472.100401,1.87536693,1687.205989,0.898615992
5,1022.430106,1786.481968,2047.32574,447.6289807,1.840128415,1656.94766,0.876303488
5,1022.387769,1790.201869,2067.975489,446.057743,1.865377779,1627.193646,0.863556299
5,1018.502337,1782.628693,2072.760548,473.500508,1.858665128,1624.384769,0.846306422
5,1022.190514,1782.836713,2189.66761,476.1963775,1.866125595,1626.746326,0.874399411
5,1020.085254,1802.11795,2288.309983,497.4799262,1.851754274,1671.576672,0.889314134
5,1019.595497,1817.689054,2272.687875,467.4374867,1.853938431,1634.6328,0.884676138
5,1022.65967,1806.808308,2297.397483,473.3633059,1.85871734,1643.329186,0.897824788
5,1014.874714,1767.339866,1986.11977,445.3587714,1.885354263,1628.122202,0.905665838
5,1017.852964,1793.603309,2043.883889,459.6556743,1.856905916,1576.943027,0.887000305
5,1022.603398,1779.736889,2034.358015,455.3478177,1.866211196,1586.776716,0.859360852
5,1019.203824,1779.390013,2057.498638,464.5558004,1.864479005,1565.818303,0.861963667
